StatisticsDate,TargetDiseaseCode,TargetDisease,LocationCountry,LocationCountryEHAK,LocationCounty,LocationCountyEHAK,LocationLevel,MeasurementType,LocationPopulation,DailyCount,TotalCount,PopulationCoverage
2021-05-16,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,FullyVaccinated,33116,0,4387,13.25
2021-05-16,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,Vaccinated,33116,14,11509,34.75
2021-05-16,219,COVID-19,Eesti,233,"Saare maakond",0074,County,DosesAdministered,33032,9,20700,
2021-05-16,219,COVID-19,Eesti,233,"Saare maakond",0074,County,FullyVaccinated,33032,2,7811,23.65
2021-05-16,219,COVID-19,Eesti,233,"Saare maakond",0074,County,Vaccinated,33032,8,13250,40.11
2021-05-16,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,DosesAdministered,153912,22,78715,
2021-05-16,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,FullyVaccinated,153912,11,25157,16.35
2021-05-16,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,Vaccinated,153912,21,54773,35.59
2021-05-16,219,COVID-19,Eesti,233,"Valga maakond",0081,County,DosesAdministered,27962,7,12614,
2021-05-16,219,COVID-19,Eesti,233,"Valga maakond",0081,County,FullyVaccinated,27962,1,3862,13.81
2021-05-16,219,COVID-19,Eesti,233,"Valga maakond",0081,County,Vaccinated,27962,7,8962,32.04
2021-05-16,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,DosesAdministered,45877,21,23164,
2021-05-16,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,FullyVaccinated,45877,1,7233,15.77
2021-05-16,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,Vaccinated,45877,21,16292,35.51
2021-05-16,219,COVID-19,Eesti,233,"Võru maakond",0087,County,DosesAdministered,34898,1,16092,
2021-05-16,219,COVID-19,Eesti,233,"Võru maakond",0087,County,FullyVaccinated,34898,0,4974,14.25
2021-05-16,219,COVID-19,Eesti,233,"Võru maakond",0087,County,Vaccinated,34898,1,11390,32.64
2021-05-17,219,COVID-19,Eesti,233,,,County,DosesAdministered,3643,99,3084,
2021-05-17,219,COVID-19,Eesti,233,,,County,FullyVaccinated,3643,30,731,20.07
2021-05-17,219,COVID-19,Eesti,233,,,County,Vaccinated,3643,96,2456,67.42
2021-05-17,219,COVID-19,Eesti,233,"Harju maakond",0037,County,DosesAdministered,609515,3032,238851,
2021-05-17,219,COVID-19,Eesti,233,"Harju maakond",0037,County,FullyVaccinated,609515,981,81628,13.39
2021-05-17,219,COVID-19,Eesti,233,"Harju maakond",0037,County,Vaccinated,609515,2391,164160,26.93
2021-05-17,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,DosesAdministered,9381,51,6903,
2021-05-17,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,FullyVaccinated,9381,10,2405,25.64
2021-05-17,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,Vaccinated,9381,47,4650,49.57
2021-05-17,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,DosesAdministered,131913,1013,40807,
2021-05-17,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,FullyVaccinated,131913,246,13491,10.23
2021-05-17,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,Vaccinated,131913,913,28998,21.98
2021-05-17,219,COVID-19,Eesti,233,"Järva maakond",0052,County,DosesAdministered,29817,46,15906,
2021-05-17,219,COVID-19,Eesti,233,"Järva maakond",0052,County,FullyVaccinated,29817,12,5206,17.46
2021-05-17,219,COVID-19,Eesti,233,"Järva maakond",0052,County,Vaccinated,29817,40,10954,36.74
2021-05-17,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,DosesAdministered,28082,67,15983,
2021-05-17,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,FullyVaccinated,28082,29,5168,18.39
2021-05-17,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,Vaccinated,28082,43,11025,39.26
2021-05-17,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,DosesAdministered,20285,94,12728,
2021-05-17,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,FullyVaccinated,20285,13,4774,23.53
2021-05-17,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,Vaccinated,20285,86,8099,39.93
2021-05-17,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,DosesAdministered,58402,540,29687,
2021-05-17,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,FullyVaccinated,58402,155,9483,16.23
2021-05-17,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,Vaccinated,58402,496,20990,35.94
2021-05-17,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,DosesAdministered,85760,75,40646,
2021-05-17,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,FullyVaccinated,85760,44,12963,15.12
2021-05-17,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,Vaccinated,85760,41,28381,33.09
2021-05-17,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,DosesAdministered,24473,49,12501,
2021-05-17,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,FullyVaccinated,24473,14,3543,14.48
2021-05-17,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,Vaccinated,24473,42,9137,37.34
2021-05-17,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,DosesAdministered,33116,166,15703,
2021-05-17,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,FullyVaccinated,33116,112,4499,13.59
2021-05-17,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,Vaccinated,33116,61,11570,34.94
2021-05-17,219,COVID-19,Eesti,233,"Saare maakond",0074,County,DosesAdministered,33032,148,20848,
2021-05-17,219,COVID-19,Eesti,233,"Saare maakond",0074,County,FullyVaccinated,33032,57,7868,23.82
2021-05-17,219,COVID-19,Eesti,233,"Saare maakond",0074,County,Vaccinated,33032,141,13391,40.54
2021-05-17,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,DosesAdministered,153912,1316,80031,
2021-05-17,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,FullyVaccinated,153912,181,25338,16.46
2021-05-17,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,Vaccinated,153912,1282,56055,36.42
2021-05-17,219,COVID-19,Eesti,233,"Valga maakond",0081,County,DosesAdministered,27962,64,12678,
2021-05-17,219,COVID-19,Eesti,233,"Valga maakond",0081,County,FullyVaccinated,27962,19,3881,13.88
2021-05-17,219,COVID-19,Eesti,233,"Valga maakond",0081,County,Vaccinated,27962,55,9017,32.25
2021-05-17,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,DosesAdministered,45877,77,23241,
2021-05-17,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,FullyVaccinated,45877,19,7252,15.81
2021-05-17,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,Vaccinated,45877,68,16360,35.65
2021-05-17,219,COVID-19,Eesti,233,"Võru maakond",0087,County,DosesAdministered,34898,105,16197,
2021-05-17,219,COVID-19,Eesti,233,"Võru maakond",0087,County,FullyVaccinated,34898,27,5001,14.33
2021-05-17,219,COVID-19,Eesti,233,"Võru maakond",0087,County,Vaccinated,34898,86,11476,32.88
2021-05-18,219,COVID-19,Eesti,233,,,County,DosesAdministered,3643,103,3187,
2021-05-18,219,COVID-19,Eesti,233,,,County,FullyVaccinated,3643,21,752,20.64
2021-05-18,219,COVID-19,Eesti,233,,,County,Vaccinated,3643,96,2552,70.05
2021-05-18,219,COVID-19,Eesti,233,"Harju maakond",0037,County,DosesAdministered,609515,3246,242097,
2021-05-18,219,COVID-19,Eesti,233,"Harju maakond",0037,County,FullyVaccinated,609515,1014,82642,13.56
2021-05-18,219,COVID-19,Eesti,233,"Harju maakond",0037,County,Vaccinated,609515,2625,166785,27.36
2021-05-18,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,DosesAdministered,9381,33,6936,
2021-05-18,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,FullyVaccinated,9381,6,2411,25.7
2021-05-18,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,Vaccinated,9381,29,4679,49.88
2021-05-18,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,DosesAdministered,131913,961,41768,
2021-05-18,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,FullyVaccinated,131913,545,14036,10.64
2021-05-18,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,Vaccinated,131913,480,29478,22.35
2021-05-18,219,COVID-19,Eesti,233,"Järva maakond",0052,County,DosesAdministered,29817,94,16000,
2021-05-18,219,COVID-19,Eesti,233,"Järva maakond",0052,County,FullyVaccinated,29817,46,5252,17.61
2021-05-18,219,COVID-19,Eesti,233,"Järva maakond",0052,County,Vaccinated,29817,56,11010,36.93
2021-05-18,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,DosesAdministered,28082,126,16109,
2021-05-18,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,FullyVaccinated,28082,26,5194,18.5
2021-05-18,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,Vaccinated,28082,113,11138,39.65
2021-05-18,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,DosesAdministered,20285,279,13007,
2021-05-18,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,FullyVaccinated,20285,146,4920,24.25
2021-05-18,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,Vaccinated,20285,144,8243,40.64
2021-05-18,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,DosesAdministered,58402,351,30038,
2021-05-18,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,FullyVaccinated,58402,175,9658,16.54
2021-05-18,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,Vaccinated,58402,235,21225,36.34
2021-05-18,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,DosesAdministered,85760,366,41012,
2021-05-18,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,FullyVaccinated,85760,167,13130,15.31
2021-05-18,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,Vaccinated,85760,227,28608,33.36
2021-05-18,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,DosesAdministered,24473,175,12676,
2021-05-18,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,FullyVaccinated,24473,105,3648,14.91
2021-05-18,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,Vaccinated,24473,83,9220,37.67
2021-05-18,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,DosesAdministered,33116,92,15795,
2021-05-18,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,FullyVaccinated,33116,38,4537,13.7
2021-05-18,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,Vaccinated,33116,71,11641,35.15
2021-05-18,219,COVID-19,Eesti,233,"Saare maakond",0074,County,DosesAdministered,33032,429,21277,
2021-05-18,219,COVID-19,Eesti,233,"Saare maakond",0074,County,FullyVaccinated,33032,103,7971,24.13
2021-05-18,219,COVID-19,Eesti,233,"Saare maakond",0074,County,Vaccinated,33032,346,13737,41.59
2021-05-18,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,DosesAdministered,153912,1059,81090,
2021-05-18,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,FullyVaccinated,153912,203,25541,16.59
2021-05-18,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,Vaccinated,153912,977,57032,37.04
2021-05-18,219,COVID-19,Eesti,233,"Valga maakond",0081,County,DosesAdministered,27962,219,12897,
2021-05-18,219,COVID-19,Eesti,233,"Valga maakond",0081,County,FullyVaccinated,27962,100,3981,14.24
2021-05-18,219,COVID-19,Eesti,233,"Valga maakond",0081,County,Vaccinated,27962,149,9166,32.78
2021-05-18,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,DosesAdministered,45877,189,23430,
2021-05-18,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,FullyVaccinated,45877,91,7343,16.01
2021-05-18,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,Vaccinated,45877,122,16482,35.93
2021-05-18,219,COVID-19,Eesti,233,"Võru maakond",0087,County,DosesAdministered,34898,191,16388,
2021-05-18,219,COVID-19,Eesti,233,"Võru maakond",0087,County,FullyVaccinated,34898,104,5105,14.63
2021-05-18,219,COVID-19,Eesti,233,"Võru maakond",0087,County,Vaccinated,34898,104,11580,33.18
2021-05-19,219,COVID-19,Eesti,233,,,County,DosesAdministered,3643,101,3288,
2021-05-19,219,COVID-19,Eesti,233,,,County,FullyVaccinated,3643,36,788,21.63
2021-05-19,219,COVID-19,Eesti,233,,,County,Vaccinated,3643,95,2647,72.66
2021-05-19,219,COVID-19,Eesti,233,"Harju maakond",0037,County,DosesAdministered,609515,4033,246130,
2021-05-19,219,COVID-19,Eesti,233,"Harju maakond",0037,County,FullyVaccinated,609515,2138,84780,13.91
2021-05-19,219,COVID-19,Eesti,233,"Harju maakond",0037,County,Vaccinated,609515,2587,169372,27.79
2021-05-19,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,DosesAdministered,9381,127,7063,
2021-05-19,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,FullyVaccinated,9381,112,2523,26.89
2021-05-19,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,Vaccinated,9381,34,4713,50.24
2021-05-19,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,DosesAdministered,131913,972,42740,
2021-05-19,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,FullyVaccinated,131913,555,14591,11.06
2021-05-19,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,Vaccinated,131913,484,29962,22.71
2021-05-19,219,COVID-19,Eesti,233,"Järva maakond",0052,County,DosesAdministered,29817,85,16085,
2021-05-19,219,COVID-19,Eesti,233,"Järva maakond",0052,County,FullyVaccinated,29817,21,5273,17.68
2021-05-19,219,COVID-19,Eesti,233,"Järva maakond",0052,County,Vaccinated,29817,70,11080,37.15
2021-05-19,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,DosesAdministered,28082,105,16214,
2021-05-19,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,FullyVaccinated,28082,74,5268,18.76
2021-05-19,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,Vaccinated,28082,67,11205,39.9
2021-05-19,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,DosesAdministered,20285,162,13169,
2021-05-19,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,FullyVaccinated,20285,117,5037,24.83
2021-05-19,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,Vaccinated,20285,62,8305,40.94
2021-05-19,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,DosesAdministered,58402,496,30534,
2021-05-19,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,FullyVaccinated,58402,269,9927,17
2021-05-19,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,Vaccinated,58402,275,21500,36.81
2021-05-19,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,DosesAdministered,85760,178,41190,
2021-05-19,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,FullyVaccinated,85760,78,13208,15.4
2021-05-19,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,Vaccinated,85760,144,28752,33.53
2021-05-19,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,DosesAdministered,24473,168,12844,
2021-05-19,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,FullyVaccinated,24473,142,3790,15.49
2021-05-19,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,Vaccinated,24473,60,9280,37.92
2021-05-19,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,DosesAdministered,33116,220,16015,
2021-05-19,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,FullyVaccinated,33116,188,4725,14.27
2021-05-19,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,Vaccinated,33116,51,11692,35.31
2021-05-19,219,COVID-19,Eesti,233,"Saare maakond",0074,County,DosesAdministered,33032,320,21597,
2021-05-19,219,COVID-19,Eesti,233,"Saare maakond",0074,County,FullyVaccinated,33032,300,8271,25.04
2021-05-19,219,COVID-19,Eesti,233,"Saare maakond",0074,County,Vaccinated,33032,37,13774,41.7
2021-05-19,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,DosesAdministered,153912,1152,82242,
2021-05-19,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,FullyVaccinated,153912,400,25941,16.85
2021-05-19,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,Vaccinated,153912,872,57904,37.61
2021-05-19,219,COVID-19,Eesti,233,"Valga maakond",0081,County,DosesAdministered,27962,233,13130,
2021-05-19,219,COVID-19,Eesti,233,"Valga maakond",0081,County,FullyVaccinated,27962,120,4101,14.67
2021-05-19,219,COVID-19,Eesti,233,"Valga maakond",0081,County,Vaccinated,27962,143,9309,33.29
2021-05-19,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,DosesAdministered,45877,331,23761,
2021-05-19,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,FullyVaccinated,45877,179,7522,16.39
2021-05-19,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,Vaccinated,45877,168,16650,36.29
2021-05-19,219,COVID-19,Eesti,233,"Võru maakond",0087,County,DosesAdministered,34898,293,16681,
2021-05-19,219,COVID-19,Eesti,233,"Võru maakond",0087,County,FullyVaccinated,34898,246,5351,15.33
2021-05-19,219,COVID-19,Eesti,233,"Võru maakond",0087,County,Vaccinated,34898,75,11655,33.4
2021-05-20,219,COVID-19,Eesti,233,,,County,DosesAdministered,3643,112,3400,
2021-05-20,219,COVID-19,Eesti,233,,,County,FullyVaccinated,3643,58,846,23.22
2021-05-20,219,COVID-19,Eesti,233,,,County,Vaccinated,3643,87,2734,75.05
2021-05-20,219,COVID-19,Eesti,233,"Harju maakond",0037,County,DosesAdministered,609515,6637,252767,
2021-05-20,219,COVID-19,Eesti,233,"Harju maakond",0037,County,FullyVaccinated,609515,4664,89444,14.67
2021-05-20,219,COVID-19,Eesti,233,"Harju maakond",0037,County,Vaccinated,609515,2673,172045,28.23
2021-05-20,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,DosesAdministered,9381,78,7141,
2021-05-20,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,FullyVaccinated,9381,56,2579,27.49
2021-05-20,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,Vaccinated,9381,32,4745,50.58
2021-05-20,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,DosesAdministered,131913,2341,45081,
2021-05-20,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,FullyVaccinated,131913,1846,16437,12.46
2021-05-20,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,Vaccinated,131913,642,30604,23.2
2021-05-20,219,COVID-19,Eesti,233,"Järva maakond",0052,County,DosesAdministered,29817,86,16171,
2021-05-20,219,COVID-19,Eesti,233,"Järva maakond",0052,County,FullyVaccinated,29817,56,5329,17.87
2021-05-20,219,COVID-19,Eesti,233,"Järva maakond",0052,County,Vaccinated,29817,48,11128,37.32
2021-05-20,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,DosesAdministered,28082,211,16425,
2021-05-20,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,FullyVaccinated,28082,155,5423,19.3
2021-05-20,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,Vaccinated,28082,129,11334,40.36
2021-05-20,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,DosesAdministered,20285,237,13406,
2021-05-20,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,FullyVaccinated,20285,110,5147,25.37
2021-05-20,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,Vaccinated,20285,136,8441,41.61
2021-05-20,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,DosesAdministered,58402,738,31272,
2021-05-20,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,FullyVaccinated,58402,611,10538,18.04
2021-05-20,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,Vaccinated,58402,153,21653,37.08
2021-05-20,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,DosesAdministered,85760,212,41402,
2021-05-20,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,FullyVaccinated,85760,176,13384,15.61
2021-05-20,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,Vaccinated,85760,181,28933,33.74
2021-05-20,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,DosesAdministered,24473,377,13221,
2021-05-20,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,FullyVaccinated,24473,350,4140,16.92
2021-05-20,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,Vaccinated,24473,39,9319,38.08
2021-05-20,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,DosesAdministered,33116,196,16211,
2021-05-20,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,FullyVaccinated,33116,130,4855,14.66
2021-05-20,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,Vaccinated,33116,87,11779,35.57
2021-05-20,219,COVID-19,Eesti,233,"Saare maakond",0074,County,DosesAdministered,33032,178,21775,
2021-05-20,219,COVID-19,Eesti,233,"Saare maakond",0074,County,FullyVaccinated,33032,135,8406,25.45
2021-05-20,219,COVID-19,Eesti,233,"Saare maakond",0074,County,Vaccinated,33032,55,13829,41.87
2021-05-20,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,DosesAdministered,153912,2484,84726,
2021-05-20,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,FullyVaccinated,153912,1953,27894,18.12
2021-05-20,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,Vaccinated,153912,717,58621,38.09
2021-05-20,219,COVID-19,Eesti,233,"Valga maakond",0081,County,DosesAdministered,27962,65,13195,
2021-05-20,219,COVID-19,Eesti,233,"Valga maakond",0081,County,FullyVaccinated,27962,40,4141,14.81
2021-05-20,219,COVID-19,Eesti,233,"Valga maakond",0081,County,Vaccinated,27962,43,9352,33.45
2021-05-20,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,DosesAdministered,45877,291,24052,
2021-05-20,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,FullyVaccinated,45877,94,7616,16.6
2021-05-20,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,Vaccinated,45877,223,16873,36.78
2021-05-20,219,COVID-19,Eesti,233,"Võru maakond",0087,County,DosesAdministered,34898,459,17140,
2021-05-20,219,COVID-19,Eesti,233,"Võru maakond",0087,County,FullyVaccinated,34898,411,5762,16.51
2021-05-20,219,COVID-19,Eesti,233,"Võru maakond",0087,County,Vaccinated,34898,81,11736,33.63
2021-05-21,219,COVID-19,Eesti,233,,,County,DosesAdministered,3643,165,3565,
2021-05-21,219,COVID-19,Eesti,233,,,County,FullyVaccinated,3643,74,920,25.25
2021-05-21,219,COVID-19,Eesti,233,,,County,Vaccinated,3643,133,2867,78.7
2021-05-21,219,COVID-19,Eesti,233,"Harju maakond",0037,County,DosesAdministered,609515,6571,259338,
2021-05-21,219,COVID-19,Eesti,233,"Harju maakond",0037,County,FullyVaccinated,609515,3750,93194,15.29
